0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1267109287.602	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
